Age,Gender,Education_Level,Car_Accidents,Deaths_by_Alcohol,Country
44,Female,Bachelor's,No,No,Turkey
23,Male,Doctorate,Yes,No,Germany
47,Female,High School,Yes,Yes,Iraq
32,Male,Bachelor's,Yes,Yes,Australia
36,Female,Master's,Yes,Yes,Egypt
41,Male,Doctorate,Yes,Yes,England
28,Female,Bachelor's,No,No,USA
45,Male,High School,Yes,Yes,Turkey
22,Male,Master's,No,No,Germany
39,Female,Doctorate,Yes,Yes,Iraq
26,Male,Bachelor's,Yes,Yes,Australia
37,Female,High School,Yes,No,Egypt
50,Male,High School,No,Yes,England
25,Female,High School,Yes,Yes,USA
42,Female,Bachelor's,No,Yes,Turkey
35,Male,Master's,Yes,Yes,Germany
50,Male,Doctorate,No,Yes,Iraq
28,Female,High School,Yes,Yes,Australia
37,Male,High School,Yes,Yes,Egypt
29,Female,Bachelor's,No,Yes,England
48,Female,Master's,Yes,Yes,USA
33,Male,Doctorate,Yes,Yes,Turkey
45,Male,High School,No,No,Germany
26,Female,Master's,Yes,Yes,Iraq
41,Male,High School,No,No,Australia
31,Female,Master's,Yes,Yes,Egypt
47,Male,Bachelor's,Yes,Yes,England
30,Male,Doctorate,No,No,USA
39,Female,Bachelor's,Yes,Yes,Turkey
34,Female,Doctorate,Yes,Yes,Germany
46,Male,Bachelor's,Yes,Yes,Iraq
27,Female,High School,No,No,Australia
44,Male,Bachelor's,Yes,Yes,Egypt
38,Female,High School,No,No,England
49,Male,Bachelor's,Yes,No,USA
32,Female,Master's,Yes,No,Turkey
43,Male,Doctorate,Yes,Yes,Germany
36,Female,Doctorate,Yes,Yes,Iraq
24,Male,Bachelor's,Yes,No,Australia
40,Female,High School,No,No,Egypt
23,Male,Master's,Yes,No,England
38,Male,Bachelor's,Yes,Yes,USA
22,Female,High School,Yes,Yes,Turkey
26,Male,High School,No,No,Germany
31,Male,High School,Yes,Yes,Iraq
35,Female,High School,Yes,No,Australia
27,Male,High School,No,Yes,Egypt
49,Female,Bachelor's,Yes,No,England
33,Male,High School,Yes,Yes,USA
42,Female,Master's,No,No,Turkey
29,Male,Doctorate,Yes,Yes,Germany
46,Female,Bachelor's,Yes,Yes,Iraq
40,Male,High School,No,No,Australia
25,Female,Master's,Yes,No,Egypt
38,Male,High School,Yes,Yes,England
44,Female,Bachelor's,No,No,USA
23,Male,Doctorate,Yes,No,Turkey
47,Female,High School,Yes,Yes,Germany
32,Male,High School,Yes,Yes,Iraq
36,Female,High School,Yes,Yes,Australia
41,Male,Doctorate,Yes,Yes,Egypt
28,Female,Bachelor's,No,No,England
45,Male,High School,Yes,Yes,USA
22,Male,Master's,No,No,Turkey
39,Female,Doctorate,Yes,Yes,Germany
26,Male,Bachelor's,Yes,Yes,Iraq
37,Female,Bachelor's,Yes,No,Australia
50,Male,Bachelor's,No,Yes,Egypt
25,Male,High School,Yes,No,England
42,Female,Bachelor's,No,Yes,USA
35,Male,Bachelor's,Yes,Yes,Turkey
50,Male,Doctorate,No,No,Germany
28,Female,High School,Yes,No,Iraq
37,Male,High School,Yes,Yes,Australia
29,Female,Bachelor's,No,No,Egypt
48,Female,Master's,Yes,Yes,England
33,Male,Doctorate,Yes,Yes,USA
45,Male,High School,No,No,Turkey
26,Female,Master's,Yes,Yes,Germany
41,Male,High School,No,No,Iraq
31,Female,Master's,Yes,Yes,Australia
47,Male,Bachelor's,Yes,Yes,Egypt
30,Male,Doctorate,No,No,England
39,Female,Bachelor's,Yes,Yes,USA
34,Female,Doctorate,Yes,Yes,Turkey
46,Male,Bachelor's,Yes,Yes,Germany
27,Female,High School,No,No,Iraq
44,Male,Bachelor's,Yes,Yes,Australia
38,Female,High School,No,No,Egypt
49,Male,Bachelor's,Yes,Yes,England
32,Female,Master's,Yes,Yes,USA
43,Male,Doctorate,Yes,Yes,Turkey
36,Female,Doctorate,Yes,Yes,Germany
24,Male,Bachelor's,Yes,No,Iraq
40,Female,High School,No,No,Australia
23,Male,Master's,Yes,No,Egypt
38,Male,Bachelor's,Yes,Yes,England
22,Male,High School,Yes,Yes,USA
26,Male,High School,No,No,Turkey
31,Male,Bachelor's,Yes,Yes,Germany
35,Female,Bachelor's,No,Yes,Iraq
27,Male,Doctorate,No,Yes,Australia
49,Female,Bachelor's,Yes,No,Egypt
33,Male,High School,Yes,Yes,England
42,Female,Master's,No,No,USA
29,Male,Doctorate,Yes,Yes,Turkey
46,Female,Bachelor's,Yes,Yes,Germany
40,Male,High School,No,No,Iraq
25,Female,Master's,Yes,No,Australia
38,Male,High School,Yes,Yes,Egypt
44,Female,Bachelor's,No,No,England
23,Male,Doctorate,Yes,No,USA
47,Female,High School,Yes,Yes,Turkey
32,Male,Bachelor's,Yes,Yes,Germany
36,Female,Master's,Yes,Yes,Iraq
41,Male,Doctorate,Yes,Yes,Australia
28,Female,Bachelor's,No,No,Egypt
45,Male,High School,Yes,Yes,England
22,Male,Master's,No,No,USA
39,Female,Doctorate,Yes,Yes,Turkey
26,Male,Bachelor's,Yes,Yes,Germany
37,Female,High School,Yes,No,Iraq
50,Male,Master's,No,Yes,Australia
25,Female,Master's,Yes,No,Egypt
42,Female,Bachelor's,No,Yes,England
35,Male,Bachelor's,No,Yes,USA
50,Male,Doctorate,No,No,Turkey
28,Female,High School,Yes,No,Germany
37,Male,High School,Yes,Yes,Iraq
29,Female,Bachelor's,No,No,Australia
48,Female,Master's,Yes,Yes,Egypt
33,Male,Doctorate,Yes,Yes,England
45,Male,High School,No,No,USA
26,Female,Master's,Yes,Yes,Turkey
41,Male,High School,No,No,Germany
31,Female,Master's,Yes,Yes,Iraq
47,Male,Bachelor's,Yes,Yes,Australia
30,Male,Doctorate,No,No,Egypt
39,Female,Bachelor's,Yes,Yes,England
34,Female,Doctorate,Yes,Yes,USA
46,Male,Bachelor's,Yes,Yes,Turkey
27,Female,High School,No,No,Germany
44,Male,Bachelor's,Yes,Yes,Iraq
38,Female,High School,No,No,Australia
49,Male,Bachelor's,Yes,Yes,Egypt
32,Female,Master's,Yes,Yes,England
43,Male,Doctorate,Yes,Yes,USA
36,Female,Doctorate,Yes,Yes,Turkey
24,Male,Bachelor's,Yes,No,Germany
40,Female,High School,No,No,Iraq
23,Male,Master's,Yes,No,Australia
38,Male,Bachelor's,Yes,Yes,Egypt
22,Female,High School,Yes,Yes,England
26,Male,High School,No,No,USA
31,Male,Bachelor's,Yes,Yes,Turkey
35,Female,Master's,Yes,No,Germany
27,Male,Doctorate,No,Yes,Iraq
49,Female,Bachelor's,Yes,No,Australia
33,Male,High School,Yes,Yes,Egypt
42,Female,Master's,No,No,England
29,Male,Doctorate,Yes,Yes,USA
46,Female,Bachelor's,Yes,Yes,Turkey
40,Male,High School,No,No,Germany
25,Female,High School,Yes,No,Iraq
38,Male,High School,Yes,Yes,Australia
44,Female,High School,No,No,Egypt
23,Male,High School,Yes,No,England
47,Female,High School,Yes,Yes,USA
32,Male,Bachelor's,Yes,Yes,Turkey
36,Female,Master's,Yes,Yes,Germany
41,Male,Doctorate,Yes,Yes,Iraq
28,Female,Bachelor's,No,No,Australia
45,Male,High School,Yes,Yes,Egypt
22,Male,Master's,No,No,England
39,Female,Doctorate,Yes,Yes,USA
26,Male,Bachelor's,Yes,Yes,Turkey
37,Female,High School,Yes,No,Germany
50,Male,Master's,No,Yes,Iraq
25,Male,High School,Yes,No,Australia
42,Female,Bachelor's,No,Yes,Egypt
35,Male,Master's,Yes,Yes,England
50,Male,Doctorate,No,No,USA
28,Female,High School,Yes,No,Turkey
37,Male,High School,Yes,Yes,Germany
29,Female,Bachelor's,No,No,Iraq
48,Female,Master's,Yes,Yes,Australia
33,Male,Doctorate,Yes,Yes,Egypt
45,Male,High School,No,No,England
26,Female,Master's,Yes,Yes,USA
41,Male,High School,No,No,Turkey
31,Female,Master's,Yes,Yes,Germany
47,Male,Doctorate,Yes,Yes,Iraq
30,Male,Doctorate,No,No,Australia
39,Female,Doctorate,Yes,Yes,Egypt
34,Female,Doctorate,Yes,Yes,England
46,Male,Bachelor's,Yes,Yes,USA
27,Female,High School,No,No,Turkey
44,Male,Bachelor's,Yes,Yes,Germany
38,Female,High School,No,No,Iraq
49,Male,Bachelor's,Yes,Yes,Australia
32,Female,Master's,Yes,Yes,Egypt
43,Male,Doctorate,Yes,Yes,England
36,Female,Doctorate,Yes,Yes,USA
24,Male,Bachelor's,Yes,No,Turkey
40,Female,High School,No,No,Germany
23,Male,Master's,Yes,No,Iraq
38,Male,Bachelor's,Yes,Yes,Australia
22,Female,Bachelor's,Yes,Yes,Egypt
26,Male,Bachelor's,No,No,England
31,Male,Bachelor's,Yes,Yes,USA
35,Female,Bachelor's,Yes,No,Turkey
27,Male,Bachelor's,No,Yes,Germany
49,Female,Bachelor's,Yes,No,Iraq
33,Male,Bachelor's,Yes,Yes,Australia
42,Female,Bachelor's,No,No,Egypt
29,Male,Doctorate,Yes,Yes,England
46,Female,Bachelor's,Yes,Yes,USA
40,Male,High School,No,No,Turkey
25,Female,Master's,Yes,No,Germany
38,Male,High School,Yes,Yes,Iraq
44,Female,Bachelor's,No,No,Australia
23,Male,Doctorate,Yes,No,Egypt
47,Female,High School,Yes,Yes,England
32,Male,Bachelor's,Yes,Yes,USA
36,Female,Master's,Yes,Yes,Turkey
41,Male,Doctorate,Yes,Yes,Germany
28,Female,Bachelor's,No,No,Iraq
45,Male,High School,Yes,Yes,Australia
22,Male,Master's,No,No,Egypt
39,Female,Doctorate,Yes,Yes,England
26,Male,Bachelor's,Yes,Yes,USA
37,Female,High School,Yes,No,Turkey
50,Male,Master's,No,Yes,Germany
25,Female,Master's,Yes,No,Iraq
42,Female,Bachelor's,No,Yes,Australia
35,Male,Master's,Yes,Yes,Egypt
50,Male,Doctorate,No,No,England
28,Female,High School,Yes,No,USA
37,Male,High School,Yes,Yes,Turkey
29,Female,Bachelor's,No,No,Germany
48,Female,Master's,Yes,Yes,Iraq
33,Male,Doctorate,Yes,Yes,Australia
45,Male,High School,No,No,Egypt
26,Female,Master's,Yes,Yes,England
41,Male,High School,No,No,USA
31,Female,Master's,Yes,Yes,Turkey
47,Male,Bachelor's,Yes,Yes,Germany
30,Male,Doctorate,No,No,Iraq
39,Female,Bachelor's,Yes,Yes,Australia
34,Female,Doctorate,Yes,Yes,Egypt
46,Male,Bachelor's,Yes,Yes,England
27,Female,High School,No,No,USA
44,Male,Bachelor's,Yes,Yes,Turkey
38,Female,High School,No,No,Germany
49,Male,Bachelor's,Yes,Yes,Iraq
32,Female,Master's,Yes,Yes,Australia
43,Male,Doctorate,Yes,Yes,Egypt
36,Female,Doctorate,Yes,Yes,England
24,Male,Bachelor's,Yes,No,USA
40,Female,High School,No,No,Turkey
23,Male,Master's,Yes,No,Germany
38,Male,Bachelor's,Yes,Yes,Iraq
22,Female,High School,Yes,Yes,Australia
26,Female,High School,No,No,Egypt
31,Female,Bachelor's,Yes,Yes,England
35,Female,Master's,Yes,No,USA
27,Female,Doctorate,No,Yes,Turkey
49,Female,Bachelor's,Yes,No,Germany
33,Male,High School,Yes,Yes,Iraq
42,Female,Master's,No,No,Australia
29,Male,Doctorate,Yes,Yes,Egypt
46,Female,Bachelor's,Yes,Yes,England
40,Male,High School,No,No,USA
25,Female,Master's,Yes,No,Turkey
38,Male,High School,Yes,Yes,Germany
44,Female,Bachelor's,No,No,Iraq
23,Female,Doctorate,Yes,No,Australia
47,Female,High School,Yes,Yes,Egypt
32,Female,Bachelor's,Yes,Yes,England
36,Female,Master's,Yes,Yes,USA
41,Female,Doctorate,Yes,Yes,Turkey
28,Female,Bachelor's,No,No,Germany
45,Female,High School,Yes,Yes,Iraq
22,Male,Master's,No,No,Australia
39,Female,Doctorate,Yes,Yes,Egypt
26,Male,Bachelor's,Yes,Yes,England
37,Female,High School,Yes,No,USA
50,Male,Master's,No,Yes,Turkey
25,Male,High School,Yes,No,Germany
42,Female,Bachelor's,No,Yes,Iraq
35,Male,Master's,Yes,Yes,Australia
50,Male,Doctorate,No,No,Egypt
28,Female,High School,Yes,No,England
37,Male,High School,Yes,No,USA
29,Female,Bachelor's,No,No,Turkey
48,Female,Master's,Yes,No,Germany
33,Male,Doctorate,Yes,No,Iraq
45,Male,High School,No,No,Australia
26,Female,Master's,Yes,Yes,Egypt
41,Male,High School,No,No,England
31,Female,High School,Yes,Yes,USA
47,Male,High School,Yes,Yes,Turkey
30,Male,High School,No,No,Germany
39,Male,Bachelor's,Yes,Yes,Iraq
34,Male,Doctorate,Yes,Yes,Australia
46,Male,Bachelor's,Yes,Yes,Egypt
27,Male,High School,No,No,England
44,Male,Bachelor's,Yes,Yes,USA
38,Female,High School,No,No,Turkey
49,Male,Bachelor's,Yes,Yes,Germany
32,Female,Master's,Yes,Yes,Iraq
43,Male,Doctorate,Yes,Yes,Australia
36,Female,Doctorate,Yes,Yes,Egypt
24,Male,Bachelor's,Yes,No,England
40,Female,High School,No,No,USA
23,Male,Master's,Yes,No,Turkey
38,Male,Bachelor's,Yes,Yes,Germany
22,Male,High School,Yes,Yes,Iraq
26,Male,High School,No,No,Australia
31,Male,Bachelor's,Yes,Yes,Egypt
35,Male,Master's,Yes,No,England
27,Male,Doctorate,No,Yes,USA
49,Female,Bachelor's,Yes,No,Turkey
33,Male,High School,Yes,Yes,Germany
42,Female,Master's,No,No,Iraq
29,Male,Doctorate,Yes,Yes,Australia
46,Female,Bachelor's,Yes,Yes,Egypt
40,Female,High School,No,No,England
25,Female,Master's,Yes,No,USA
38,Female,Master's,Yes,Yes,Turkey
44,Female,Bachelor's,No,No,Germany
23,Male,Doctorate,Yes,No,Iraq
47,Female,High School,Yes,No,Australia
32,Male,Bachelor's,Yes,No,Egypt
36,Female,Master's,Yes,No,England
41,Male,Doctorate,Yes,No,USA
28,Female,Bachelor's,No,No,Turkey
45,Male,High School,Yes,Yes,Germany
22,Male,Master's,No,No,Iraq
39,Female,Doctorate,Yes,Yes,Australia
26,Male,Bachelor's,Yes,Yes,Egypt
37,Female,High School,Yes,No,England
50,Male,Master's,No,Yes,USA
25,Male,High School,Yes,No,Turkey
42,Female,Bachelor's,No,Yes,Germany
35,Male,Master's,Yes,Yes,Iraq
50,Male,Doctorate,No,No,Australia
28,Female,High School,Yes,No,Egypt
37,Male,High School,Yes,Yes,England
29,Female,Bachelor's,No,No,USA
48,Female,Master's,Yes,Yes,Turkey
33,Male,Doctorate,Yes,Yes,Germany
45,Male,High School,No,No,Iraq
26,Male,Master's,Yes,Yes,Australia
41,Male,High School,No,No,Egypt
31,Male,Master's,Yes,Yes,England
47,Male,Bachelor's,Yes,Yes,USA
30,Male,Doctorate,No,No,Turkey
39,Female,Bachelor's,Yes,Yes,Germany
34,Female,Doctorate,Yes,Yes,Iraq
46,Male,Bachelor's,Yes,Yes,Australia
27,Female,Bachelor's,No,No,Egypt
44,Male,Bachelor's,Yes,Yes,England
38,Female,Bachelor's,No,No,USA
49,Male,Bachelor's,Yes,Yes,Turkey
32,Female,Master's,Yes,Yes,Germany
43,Male,Doctorate,Yes,Yes,Iraq
36,Female,Doctorate,Yes,Yes,Australia
24,Male,Bachelor's,Yes,No,Egypt
40,Female,High School,No,No,England
23,Male,Master's,Yes,No,USA
38,Male,Bachelor's,Yes,Yes,Turkey
22,Female,High School,Yes,Yes,Germany
26,Male,High School,No,No,Iraq
31,Male,Bachelor's,Yes,Yes,Australia
35,Female,Master's,Yes,No,Egypt
27,Female,Doctorate,No,Yes,England
49,Female,Bachelor's,Yes,No,USA
33,Female,High School,Yes,Yes,Turkey
42,Female,Master's,No,No,Germany
29,Male,Doctorate,Yes,Yes,Iraq
46,Female,Bachelor's,Yes,Yes,Australia
40,Male,High School,No,No,Egypt
25,Female,Master's,Yes,No,England
38,Male,High School,Yes,Yes,USA
44,Female,Bachelor's,No,No,Turkey
23,Male,Doctorate,No,No,Germany
47,Female,High School,No,Yes,Iraq
32,Male,Bachelor's,No,Yes,Australia
36,Female,Master's,No,Yes,Egypt
41,Male,Doctorate,No,Yes,England
28,Female,Bachelor's,No,No,USA
45,Male,High School,Yes,Yes,Turkey
22,Male,Master's,No,No,Germany
39,Female,Doctorate,Yes,Yes,Iraq
26,Male,Bachelor's,Yes,Yes,Australia
37,Male,High School,Yes,No,Egypt
50,Male,Master's,Yes,Yes,England
25,Male,Master's,Yes,No,USA
42,Male,Bachelor's,No,Yes,Turkey
35,Male,Master's,Yes,Yes,Germany
50,Male,Doctorate,No,No,Iraq
28,Female,High School,Yes,No,Australia
37,Male,High School,Yes,No,Egypt
29,Female,High School,No,No,England
48,Female,High School,Yes,No,USA
33,Male,High School,Yes,No,Turkey
45,Male,High School,No,No,Germany
26,Female,Master's,Yes,No,Iraq
41,Male,High School,No,No,Australia
